antimicrobial,count
METRONIDAZOLE,12846
LEVOFLOXACIN,8847
CEFUROXIME,6244
AMOXICILLINCLAVULANATE,5956
CIPROFLOXACIN,4531
CLOTRIMAZOLE,4025
FUSIDIC ACID,3565
MICONAZOLE,3065
NYSTATIN,2548
LINEZOLID,2150
PYRAZINAMIDE,2113
ETHAMBUTOL,2102
FLUCONAZOLE,2095
AZITHROMYCIN,1958
MUPIROCIN,1957
GENTAMICIN,1785
OSELTAMIVIR,1569
TOBRAMYCIN,1543
SODIUMFUSIDATE,1395
CHLOROQUINE,1362
SULFAMETHOXAZOLE,1353
MOXIFLOXACIN,1253
ERTAPENEM,1203
DOXYCYCLINE,1176
RIFAMPICIN,1160
PALIVIZUMAB,1081
HYDROXYCHLOROQUINE,1042
ISONIAZID,821
COLISTIMETHATE,785
VANCOMYCIN,744
TEICOPLANIN,727
ACICLOVIR,683
CLINDAMYCIN,681
AMOXICILLINM,634
BENZYLPENICILLIN,632
RITONAVIR,618
ERYTHROMYCIN,601
LOPINAVIRRITONAVIR,587
CEFTRIAXONE,581
SILVERSULFADIAZINE,442
VALACICLOVIR,360
AMIKACIN,338
AMPICILLIN,303
FLUCLOXACILLIN,264
FENTICONAZOLE,252
CLARITHROMYCIN,246
CEFIXIME,211
CEFTAZIDIME,202
FOSFOMYCIN,201
VORICONAZOLE,167
NEOMYCIN,154
VALGANCICLOVIR,129
RALTEGRAVIR,115
CEFEPIME,100
EMTRICITABINE,99
PHENOXYMETHYLPENICILLIN,98
ETHIONAMIDE,84
ALBENDAZOLE,78
ENTECAVIR,75
CASPOFUNGIN,64
TRIMETHOPRIM,62
RIBAVIRIN,59
CEFDITOREN,58
NITROFURANTOIN,53
TENOFOVIR,40
ANIDULAFUNGIN,39
CEFPROZIL,33
MEROPENEM,29
QUININE,29
LAMIVUDINE,23
PIPERACILLINTAZOBACTAM,23
AMPHOTERICIN,21
DARUNAVIR,21
TETRACYCLINE,18
TRIPOT,16
TERBINAFINE,13
ATAZANAVIR,12
TINIDAZOLE,10
MEBENDAZOLE,9
DAPSONE,8
PRAZIQUANTEL,8
GLYCINE,7
BENZOXONIUMLIDOCAINE,2
AZTREONAM,1
GEMIFLOXACIN,1
TIGECYCLINE,1
BENZATHINEBENZYLPENICILLIN,0
PILOCARPINENITRATE,0
